2025-10-16|23:36:34.859960100|payment|Bad Boy Records|500000.0
2025-10-16|23:37:15.114116600|hot dog|costco|-1.5
2025-10-16|23:40:56.175727600|payment|Grandma|5.0
2025-09-16|23:42:36.721387400|Hennessy|costco|-60.0
2025-10-16|23:44:26.909725800|food|in-n-out|-20.0
2025-10-16|23:46:18.506942300|ice cream|ice cream truck|-5.0
2025-10-16|23:48:56.635589800|drink|Sprite|-3.75
2024-10-16|23:49:21.623059100|milkshake|red robin|-6.0
2025-10-17|10:11:35.645919200|payment|wisely|50.0
2025-10-17|10:12:00.289139400|payment|chase|-50.0
